source	k	split	bin_high	bin_low	count	label
strongreject_full	8	val	2.0	1.6000000000000005	1	0
strongreject_full	8	val	2.4000000000000004	2.0	0	0
strongreject_full	8	val	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	8	val	3.2	2.8000000000000007	0	0
strongreject_full	8	val	3.6000000000000005	3.2	0	0
strongreject_full	8	val	4.0	3.6000000000000005	0	0
strongreject_full	8	val	-3.6	-4.0	0	1
strongreject_full	8	val	-3.2	-3.6	0	1
strongreject_full	8	val	-2.8	-3.2	0	1
strongreject_full	8	val	-2.4	-2.8	0	1
strongreject_full	8	val	-2.0	-2.4	0	1
strongreject_full	8	val	-1.5999999999999996	-2.0	1	1
strongreject_full	8	val	-1.1999999999999997	-1.5999999999999996	3	1
strongreject_full	8	val	-0.7999999999999998	-1.1999999999999997	2	1
strongreject_full	8	val	-0.3999999999999999	-0.7999999999999998	4	1
strongreject_full	8	val	0.0	-0.3999999999999999	11	1
strongreject_full	8	val	0.40000000000000036	0.0	14	1
strongreject_full	8	val	0.8000000000000007	0.40000000000000036	32	1
strongreject_full	8	val	1.2000000000000002	0.8000000000000007	23	1
strongreject_full	8	val	1.6000000000000005	1.2000000000000002	12	1
strongreject_full	8	val	2.0	1.6000000000000005	2	1
strongreject_full	8	val	2.4000000000000004	2.0	0	1
strongreject_full	8	val	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	8	val	3.2	2.8000000000000007	0	1
strongreject_full	8	val	3.6000000000000005	3.2	0	1
strongreject_full	8	val	4.0	3.6000000000000005	0	1
strongreject_full	8	test	-3.6	-4.0	0	0
strongreject_full	8	test	-3.2	-3.6	0	0
strongreject_full	8	test	-2.8	-3.2	0	0
strongreject_full	8	test	-2.4	-2.8	0	0
strongreject_full	8	test	-2.0	-2.4	0	0
strongreject_full	8	test	-1.5999999999999996	-2.0	45	0
strongreject_full	8	test	-1.1999999999999997	-1.5999999999999996	46	0
strongreject_full	8	test	-0.7999999999999998	-1.1999999999999997	23	0
strongreject_full	8	test	-0.3999999999999999	-0.7999999999999998	23	0
strongreject_full	8	test	0.0	-0.3999999999999999	32	0
strongreject_full	8	test	0.40000000000000036	0.0	39	0
strongreject_full	8	test	0.8000000000000007	0.40000000000000036	45	0
strongreject_full	8	test	1.2000000000000002	0.8000000000000007	23	0
strongreject_full	8	test	1.6000000000000005	1.2000000000000002	0	0
strongreject_full	8	test	2.0	1.6000000000000005	1	0
strongreject_full	8	test	2.4000000000000004	2.0	0	0
strongreject_full	8	test	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	8	test	3.2	2.8000000000000007	0	0
strongreject_full	8	test	3.6000000000000005	3.2	0	0
strongreject_full	8	test	4.0	3.6000000000000005	0	0
strongreject_full	8	test	-3.6	-4.0	0	1
strongreject_full	8	test	-3.2	-3.6	0	1
strongreject_full	8	test	-2.8	-3.2	0	1
strongreject_full	8	test	-2.4	-2.8	0	1
strongreject_full	8	test	-2.0	-2.4	0	1
strongreject_full	8	test	-1.5999999999999996	-2.0	9	1
strongreject_full	8	test	-1.1999999999999997	-1.5999999999999996	8	1
strongreject_full	8	test	-0.7999999999999998	-1.1999999999999997	9	1
strongreject_full	8	test	-0.3999999999999999	-0.7999999999999998	21	1
strongreject_full	8	test	0.0	-0.3999999999999999	43	1
strongreject_full	8	test	0.40000000000000036	0.0	49	1
strongreject_full	8	test	0.8000000000000007	0.40000000000000036	83	1
strongreject_full	8	test	1.2000000000000002	0.8000000000000007	49	1
strongreject_full	8	test	1.6000000000000005	1.2000000000000002	5	1
strongreject_full	8	test	2.0	1.6000000000000005	1	1
strongreject_full	8	test	2.4000000000000004	2.0	0	1
strongreject_full	8	test	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	8	test	3.2	2.8000000000000007	0	1
strongreject_full	8	test	3.6000000000000005	3.2	0	1
strongreject_full	8	test	4.0	3.6000000000000005	0	1
strongreject_full	16	val	-3.6	-4.0	0	0
strongreject_full	16	val	-3.2	-3.6	0	0
strongreject_full	16	val	-2.8	-3.2	0	0
strongreject_full	16	val	-2.4	-2.8	4	0
strongreject_full	16	val	-2.0	-2.4	4	0
strongreject_full	16	val	-1.5999999999999996	-2.0	5	0
strongreject_full	16	val	-1.1999999999999997	-1.5999999999999996	13	0
strongreject_full	16	val	-0.7999999999999998	-1.1999999999999997	9	0
strongreject_full	16	val	-0.3999999999999999	-0.7999999999999998	15	0
strongreject_full	16	val	0.0	-0.3999999999999999	19	0
strongreject_full	16	val	0.40000000000000036	0.0	10	0
strongreject_full	16	val	0.8000000000000007	0.40000000000000036	12	0
strongreject_full	16	val	1.2000000000000002	0.8000000000000007	7	0
strongreject_full	16	val	1.6000000000000005	1.2000000000000002	5	0
strongreject_full	16	val	2.0	1.6000000000000005	1	0
strongreject_full	16	val	2.4000000000000004	2.0	0	0
strongreject_full	16	val	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	16	val	3.2	2.8000000000000007	0	0
strongreject_full	16	val	3.6000000000000005	3.2	0	0
strongreject_full	16	val	4.0	3.6000000000000005	0	0
strongreject_full	16	val	-3.6	-4.0	0	1
strongreject_full	16	val	-3.2	-3.6	0	1
strongreject_full	16	val	-2.8	-3.2	0	1
strongreject_full	16	val	-2.4	-2.8	0	1
strongreject_full	16	val	-2.0	-2.4	0	1
strongreject_full	16	val	-1.5999999999999996	-2.0	0	1
strongreject_full	16	val	-1.1999999999999997	-1.5999999999999996	2	1
strongreject_full	16	val	-0.7999999999999998	-1.1999999999999997	5	1
strongreject_full	16	val	-0.3999999999999999	-0.7999999999999998	12	1
strongreject_full	16	val	0.0	-0.3999999999999999	13	1
strongreject_full	16	val	0.40000000000000036	0.0	15	1
strongreject_full	16	val	0.8000000000000007	0.40000000000000036	26	1
strongreject_full	16	val	1.2000000000000002	0.8000000000000007	14	1
strongreject_full	16	val	1.6000000000000005	1.2000000000000002	9	1
strongreject_full	16	val	2.0	1.6000000000000005	7	1
strongreject_full	16	val	2.4000000000000004	2.0	1	1
strongreject_full	16	val	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	16	val	3.2	2.8000000000000007	0	1
strongreject_full	16	val	3.6000000000000005	3.2	0	1
strongreject_full	16	val	4.0	3.6000000000000005	0	1
strongreject_full	16	test	-3.6	-4.0	0	0
strongreject_full	16	test	-3.2	-3.6	0	0
strongreject_full	16	test	-2.8	-3.2	0	0
strongreject_full	16	test	-2.4	-2.8	10	0
strongreject_full	16	test	-2.0	-2.4	10	0
strongreject_full	16	test	-1.5999999999999996	-2.0	9	0
